V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
26283.90;76566.27;128429.76;91491.70;62519.58;23757.92;14375.39;8321.77;4263.07;2558.12;1279.82;696.31;674.41;440.47;15.52;-50.67;274.36;344.91;843.21;360.95;785.84;1775.66;32.02;-115.07;229.53;346.51;17.85;39.77;384.12;-23.98;758.07;106.93;327.36;219.62;-175.26;180.88;-59.17;222.93
5505.91;2363.16;2246.27;1862.53;3344.34;1780.62;1675.43;1086.15;1055.59;735.80;660.25;216.21;230.48;98.93;11.89;67.79;-45.17;338.61;457.43;612.60;789.39;956.74;59.69;20.18;-134.58;-3.27;-75.54;18.77;224.06;110.53;691.43;198.96;214.43;140.32;-129.20;62.37;-105.20;435.08
4032.21;1694.28;1430.35;1708.22;2040.46;1251.10;997.88;792.50;533.28;398.85;-108.97;360.97;239.73;-55.57;358.21;224.21;228.93;161.78;479.48;343.66;235.77;1075.21;-190.24;102.33;-32.15;-11.24;76.33;6.44;65.73;11.93;147.67;-196.27;12.42;53.62;-401.74;-159.76;-75.21;-301.86
979.77;1167.87;1705.93;1837.20;2716.04;1480.68;1564.85;1514.31;1137.70;809.39;675.79;478.59;210.32;241.21;212.35;136.42;-11.96;548.75;614.70;343.02;339.18;718.30;2.85;44.43;-4.59;233.26;40.31;72.46;42.56;26.75;-228.07;-166.64;22.33;56.75;-139.47;-203.47;-221.94;-414.53
3926.63;1839.07;2402.44;1813.61;2456.26;1264.21;1103.94;1325.46;652.95;805.30;656.12;79.88;142.56;55.32;54.78;171.90;-99.88;233.88;343.17;207.03;164.83;839.55;390.95;-70.27;81.00;106.11;-153.86;166.68;-2.92;144.76;192.28;-339.50;-79.84;56.31;-10.19;-109.61;-125.38;447.36
12648.21;37180.20;61621.43;42690.38;29255.06;11486.75;7066.28;4343.52;2193.98;1255.80;813.90;243.92;103.99;140.04;-54.95;79.96;214.80;82.50;390.56;341.61;204.65;765.82;128.75;-162.83;-17.39;291.42;-25.25;-109.11;9.41;-50.73;451.29;-143.98;50.92;130.93;-107.34;74.18;21.32;237.77
13614.45;42167.18;70097.18;49377.03;34263.51;12739.30;7938.12;4771.20;2225.62;1417.36;510.04;336.20;309.44;366.17;93.40;169.57;-212.06;213.26;199.49;387.73;76.58;452.60;-162.26;-74.84;136.58;-23.12;-65.64;-73.90;108.17;13.77;343.32;95.47;-132.97;286.00;-86.35;-83.78;-67.27;-52.17
4378.24;1424.48;1921.68;1223.55;2646.13;1121.27;1084.01;1069.10;636.70;504.35;338.26;203.24;183.33;234.06;-16.88;-39.22;-42.83;395.52;579.42;-1.36;363.24;610.97;128.11;150.00;129.91;20.13;163.96;-225.46;-42.96;253.33;272.43;178.94;67.46;516.10;97.86;160.01;83.07;211.55
12566.87;37242.42;62868.06;43948.25;30185.79;11771.18;6773.22;4524.00;2229.85;1343.42;303.60;388.29;67.34;27.78;-86.93;41.19;-34.68;249.78;372.47;167.95;520.42;674.65;74.58;217.94;260.72;-69.92;100.27;-72.86;80.59;316.73;678.60;119.18;115.79;217.63;164.21;289.67;375.10;401.47
12574.11;35808.72;60914.75;41675.60;29273.04;11567.33;6791.72;4389.49;2020.08;1389.93;741.15;240.16;486.57;132.40;-52.16;97.64;224.77;183.75;219.29;60.10;411.67;915.97;-163.84;-252.28;185.03;-53.85;16.62;-55.17;-174.46;-61.80;356.77;-82.42;14.80;-6.87;-150.03;7.18;-36.75;-31.04
4569.66;1564.68;1936.16;1791.28;2173.15;1174.99;1054.88;954.84;652.26;841.13;250.65;-35.92;53.60;134.43;-119.16;-3.62;0.61;130.99;288.95;560.99;200.37;823.21;374.55;294.65;118.78;-20.89;-35.66;187.17;74.42;27.73;-16.57;-163.83;77.71;-24.86;-405.33;15.13;106.14;80.60
5612.31;2014.44;2756.55;2151.17;3371.42;1580.15;1454.96;1123.89;1119.20;622.74;624.39;423.39;653.96;341.42;141.54;-37.69;-44.00;433.75;416.16;284.33;312.17;1145.92;37.54;-156.30;342.31;-260.65;50.17;-121.67;48.20;14.71;436.28;25.47;-198.73;74.14;-124.75;143.65;28.48;35.69
12629.75;39033.83;65425.57;45723.83;31792.12;12213.59;7224.62;4605.09;2212.52;1389.14;562.52;560.15;272.84;88.42;91.79;181.38;90.99;210.00;388.94;446.10;492.76;862.56;127.98;-107.49;339.86;-8.45;-32.08;-132.92;315.74;-10.56;254.13;105.50;122.46;68.17;-132.00;279.79;276.94;185.72
4566.19;1579.49;1754.23;1592.50;2079.88;1164.56;1528.60;969.04;600.18;527.12;541.04;423.52;338.60;130.53;245.47;25.84;98.79;188.73;512.51;327.04;444.33;536.65;7.11;-209.59;-47.40;-70.83;49.98;279.11;88.11;-121.99;22.66;30.93;-278.96;-30.67;-179.72;-198.59;-14.08;-136.41
4513.68;1705.21;1840.26;1350.12;1940.31;1402.02;1016.72;996.13;748.97;465.18;331.72;445.48;120.11;203.37;144.16;-70.56;267.90;-6.30;126.72;30.73;401.78;1050.28;118.33;-88.67;304.13;18.77;179.51;82.22;87.91;19.67;161.42;299.55;32.46;92.42;352.71;219.67;189.99;518.10
41407.22;123084.80;209084.13;146156.81;100540.70;39582.23;23861.26;14578.35;7781.32;4894.42;2249.66;1435.20;1044.36;569.34;52.79;224.37;329.50;712.90;972.18;1001.69;1147.21;2307.37;57.74;97.12;597.99;302.38;212.98;436.44;255.25;28.59;791.37;96.18;42.62;230.83;1.20;150.58;-113.10;615.22
29577.52;91146.60;149609.64;105213.42;72721.47;28763.51;17644.07;10497.67;5773.64;3449.10;1333.07;824.21;833.83;457.25;-84.52;299.92;301.88;368.96;685.04;620.45;734.09;2148.36;79.75;391.14;149.07;157.85;9.90;73.26;-123.74;65.83;856.04;394.01;185.29;412.55;243.76;43.63;145.71;925.24
4817.95;1871.15;2018.59;1705.43;2786.48;1258.73;1390.23;801.93;739.38;662.52;592.36;361.62;269.21;119.23;172.00;25.52;127.62;35.94;324.54;325.18;286.93;893.79;237.29;210.41;28.47;-256.94;-227.93;-73.50;139.64;15.06;141.62;-48.05;-265.18;-140.48;-192.38;-163.78;-59.01;237.90
9967.94;3428.34;3484.12;3230.70;4763.28;2647.51;2653.25;2073.04;1585.20;1033.15;580.22;236.44;581.36;329.96;-22.84;50.95;72.35;288.80;575.46;502.57;524.20;1906.63;276.60;-22.88;473.13;351.65;16.66;93.19;41.87;73.38;708.58;378.86;306.05;429.32;72.62;94.85;355.38;156.27
11502.33;36783.18;61026.61;42692.00;29479.67;11812.42;7173.00;4265.11;2136.46;1518.33;555.85;314.63;719.76;-8.85;-17.09;-8.68;62.55;-8.02;217.89;315.92;53.03;790.02;95.87;-11.05;438.62;446.92;209.80;23.89;-72.54;254.04;63.79;178.81;76.69;352.46;157.78;-37.23;330.87;265.84
4143.91;1455.05;1899.00;1716.77;2422.44;1086.17;991.06;741.71;745.99;465.58;264.34;364.30;265.21;120.56;-118.10;306.42;-270.54;195.07;-0.27;266.13;4.92;801.57;91.02;133.19;335.46;-164.94;91.40;-159.88;-241.44;150.27;88.97;105.29;43.56;-81.41;-285.99;-111.78;141.87;386.99
3660.90;1456.00;1580.25;1566.39;2399.64;1333.53;1091.13;1177.14;632.55;496.57;557.70;238.65;129.73;226.92;-155.03;113.35;22.24;238.72;234.23;474.38;225.65;466.02;-22.14;67.81;247.37;-97.14;-140.03;73.78;18.30;179.25;395.16;-59.88;-49.98;105.95;-26.64;-203.35;-1.47;-217.79
12494.66;37887.66;63605.98;43346.41;31414.03;11614.22;7372.71;4146.29;2117.06;1318.23;544.01;706.56;261.13;-54.32;185.24;80.36;6.89;289.99;48.15;252.69;367.75;789.29;30.57;108.90;197.06;182.96;-92.00;26.69;-145.60;137.29;205.82;57.95;161.47;431.68;-11.46;-108.30;186.84;112.50
4217.28;1789.90;2055.87;1279.92;2208.37;1271.30;1393.05;1007.79;878.32;514.07;565.54;412.58;193.83;-65.08;-50.04;19.65;129.61;117.60;258.43;345.38;140.46;414.11;57.24;84.93;363.02;5.90;-62.54;162.12;-91.44;-91.88;436.75;-176.88;186.14;196.30;-118.19;-81.40;30.40;239.12
5016.31;2788.13;2732.51;2216.62;3372.16;1789.43;1801.77;1523.17;1228.07;618.08;905.00;469.34;300.24;-96.06;290.82;139.71;130.52;195.12;535.01;244.79;726.89;916.11;161.12;165.98;13.03;47.63;94.86;-150.32;-121.06;194.86;336.84;-35.71;-85.63;15.52;-438.36;-117.03;135.93;349.18
3763.70;1654.06;1814.33;1400.96;2021.69;1213.90;1248.34;547.68;591.37;416.30;208.46;271.24;225.15;40.91;24.87;-8.68;20.72;206.30;230.40;147.61;470.26;918.48;282.22;111.51;328.83;51.50;-12.56;-87.82;-14.17;242.89;407.90;232.24;141.90;61.99;227.84;-13.49;53.07;93.74
4112.99;1425.65;1843.50;1415.74;1732.15;1379.01;1218.60;946.08;927.76;380.12;168.33;222.13;65.05;155.86;-131.90;80.28;-139.11;-186.88;78.75;232.45;116.04;684.51;57.92;-71.51;313.84;56.96;-137.60;53.05;42.11;38.17;242.99;-43.18;223.40;278.40;-63.67;-172.02;100.91;215.05
4248.76;1617.42;2160.94;1602.31;2312.97;1473.14;1142.63;916.63;842.36;454.50;719.19;101.15;292.33;82.65;348.01;35.96;140.15;100.29;183.42;280.02;567.62;704.19;112.22;129.54;287.24;23.44;-22.42;187.33;-230.99;245.67;292.02;83.64;25.65;-14.22;163.63;158.57;54.83;-106.02
31182.03;95875.33;157788.00;111024.98;77620.07;29619.93;17717.83;10756.00;6320.93;3434.20;1646.32;1006.80;811.93;403.13;294.67;-80.81;81.93;453.22;673.83;892.75;604.79;1639.29;53.03;-76.25;527.57;295.25;-158.47;39.89;276.91;342.20;696.05;-247.64;45.85;-87.14;-32.08;-272.49;-253.08;44.54
12057.52;37064.07;63099.68;43237.71;29213.67;11687.75;7041.06;4185.25;2330.50;1220.50;359.83;238.65;561.91;-9.14;100.30;-110.06;74.17;189.17;144.68;250.42;136.49;522.31;144.10;-26.80;627.60;28.06;-86.71;71.26;-172.46;-81.24;625.79;44.23;69.85;564.61;-17.11;433.56;115.47;664.95
11856.47;37011.46;61460.88;44124.44;29106.61;11480.26;6818.55;4152.03;2410.84;1203.58;509.22;229.65;204.20;268.37;9.52;-189.09;-56.79;457.09;322.79;229.86;246.06;474.06;47.50;121.05;206.51;282.09;-77.45;95.87;-136.83;-86.05;283.53;9.19;173.68;5.36;-146.15;29.40;291.83;183.52
18574.64;59953.11;102822.23;73885.73;49123.68;19381.92;12080.72;7289.92;3892.07;2254.71;1187.90;548.61;551.63;180.20;134.01;199.42;-28.96;238.24;286.88;545.78;572.35;1138.35;81.79;291.18;75.96;84.66;217.83;4.40;242.84;286.11;669.65;-218.35;-95.92;-209.02;-378.65;-93.37;-28.81;79.18
26403.57;74462.48;123198.60;87004.23;58758.88;22932.61;13505.85;8199.88;4179.67;2628.28;1435.41;666.44;467.37;375.77;58.71;-52.52;202.79;353.24;444.20;522.68;544.52;1736.39;85.09;37.40;152.61;53.21;-33.20;-59.82;-178.07;-100.91;282.35;-305.76;49.56;-78.89;-461.13;-106.41;-402.77;-95.04
19162.76;59859.60;101146.13;72122.31;47981.32;19072.73;11350.37;6712.13;3546.77;2200.11;960.37;659.35;680.03;119.48;-72.84;172.62;99.53;129.53;183.65;272.03;415.54;1253.66;166.47;-268.67;99.26;56.60;32.80;-7.84;-159.89;22.45;508.52;-197.20;-23.31;141.62;-401.21;-106.00;-198.62;-58.62
25622.96;73556.62;122622.03;84740.91;59779.43;22872.01;13622.43;8282.98;4253.39;2935.82;1359.16;604.20;593.15;278.29;81.56;162.53;-19.25;422.21;730.89;472.84;499.46;1682.20;230.00;-115.52;285.78;86.78;67.55;77.82;-93.68;166.54;382.84;-155.73;61.72;212.55;261.49;-13.25;25.21;72.32
3719.58;2216.77;1796.39;1530.33;2605.36;1267.45;1325.10;999.29;702.52;548.14;768.18;441.93;190.83;-22.43;17.22;-142.12;26.10;79.98;93.69;404.66;301.10;885.25;-9.65;-286.85;-202.19;80.88;38.21;-117.67;-0.88;154.03;522.06;45.87;9.19;123.95;212.13;-219.88;249.11;-16.36
4046.34;1870.08;2000.91;1546.68;2462.03;1122.97;970.74;791.76;481.99;640.85;557.79;340.48;124.86;264.96;25.55;155.54;52.89;430.27;321.26;300.13;293.12;825.08;166.69;2.37;140.35;129.47;230.24;-110.27;-45.52;55.74;311.87;306.89;74.52;52.32;88.70;-143.44;73.65;143.46
3880.63;1681.36;1737.39;1466.06;2460.94;1321.70;1201.67;1066.12;487.26;588.62;615.09;203.24;161.14;323.15;-36.46;-98.97;-2.21;188.55;128.16;198.22;383.83;1119.95;215.56;-14.02;-44.09;-13.23;217.43;68.82;-136.55;-51.36;75.94;-8.69;126.72;133.29;-313.99;90.34;194.37;137.96
4135.56;1319.17;1596.22;1069.55;2178.97;809.79;1134.20;1085.15;661.59;302.62;632.91;357.34;116.11;128.58;44.67;-22.70;77.42;103.68;151.11;240.62;239.46;754.73;190.33;-143.79;48.13;220.99;-222.88;11.68;-154.97;308.76;278.40;151.24;20.63;-153.85;-8.78;-116.54;164.54;-30.23
1818.71;2059.61;3613.35;3597.48;4690.26;2869.73;2868.29;2670.64;1682.14;1344.60;1391.67;884.69;410.90;511.32;164.26;-11.85;204.61;669.21;830.61;978.04;682.92;1054.21;322.16;391.96;-169.45;254.35;323.59;269.71;-90.39;193.26;73.84;27.07;-134.59;58.26;-306.81;-203.56;179.47;293.41
25391.08;74914.88;122109.55;85681.57;59207.71;23188.30;13917.31;8339.87;4435.25;2285.52;1382.50;548.96;677.20;341.34;150.51;-27.81;203.48;368.52;320.81;586.41;480.78;1728.18;122.04;80.87;642.90;401.44;95.94;161.60;132.19;-25.66;44.19;148.81;172.91;-60.21;-95.47;-13.86;54.63;21.42
4159.59;1452.47;1648.02;1314.50;2096.94;1013.21;1127.21;1015.68;698.50;262.97;478.40;207.78;377.75;-71.06;38.75;-189.30;120.51;168.69;366.62;93.01;-0.68;880.91;-261.11;44.89;27.43;54.57;-10.85;-49.49;6.04;163.45;358.50;135.67;263.39;243.47;226.27;95.67;487.75;319.81
5081.58;1824.95;2047.71;1566.34;2680.52;1556.70;1218.43;1336.90;849.58;571.44;876.46;347.62;152.72;144.28;-59.31;-45.24;-90.95;415.56;222.17;162.18;400.60;674.06;262.34;165.02;-33.10;-49.87;-53.51;182.13;-97.76;227.56;395.75;-307.86;-38.62;-219.82;-192.13;-274.95;-200.87;-262.74
11382.92;29922.59;52311.35;36090.50;24840.77;10102.43;6374.84;3812.89;1982.53;1212.59;871.68;331.62;319.11;122.47;-46.02;43.24;176.82;246.96;26.06;173.30;475.09;726.33;-62.90;-154.06;-206.23;-44.60;27.11;270.47;67.58;-81.08;191.86;119.14;264.24;284.86;429.25;131.14;266.18;312.91
13006.71;37947.34;63270.16;45365.91;31085.47;12033.31;7607.86;4616.13;2298.00;1341.48;934.11;446.95;464.50;129.37;327.96;-300.24;10.88;328.57;277.38;212.07;756.14;959.89;-70.28;53.42;116.92;-41.53;71.68;-12.72;115.33;25.11;499.31;6.17;431.96;-9.42;-82.85;-128.31;152.96;191.84
4455.60;1694.02;1979.37;1415.26;2599.45;1208.69;1302.22;1189.68;927.80;616.41;728.83;241.50;250.72;213.80;28.05;-161.17;-89.17;129.31;237.15;-14.62;346.38;636.49;14.17;47.94;-86.77;-58.83;182.21;-209.38;145.80;-113.47;178.41;-356.41;43.81;-178.91;-266.07;-37.97;-173.70;176.46
4847.16;1553.27;1778.18;1485.29;2034.51;1035.29;1250.60;1131.21;728.62;679.62;542.33;90.77;172.46;104.37;207.61;117.45;-21.76;111.39;221.63;332.99;498.23;1122.92;132.82;379.54;17.12;250.01;40.47;-94.23;111.57;-70.05;688.57;66.22;19.18;343.12;-141.94;125.40;155.53;757.99
12516.80;36161.52;60609.55;43163.33;29483.87;11573.20;7067.02;4227.94;2194.24;1528.14;825.49;426.37;546.13;213.09;255.80;133.20;24.93;3.74;258.98;328.63;382.83;1086.71;-79.93;80.27;76.19;-199.74;-11.13;195.29;-114.09;-40.99;315.44;-96.44;-189.42;-101.72;-133.90;-177.76;-106.14;125.68
5169.13;1590.16;1840.70;1377.68;2478.83;1210.26;1257.29;1204.31;753.08;422.41;544.14;295.27;447.76;-112.30;145.26;-37.33;-73.13;43.82;202.95;177.75;272.03;1003.76;-136.31;43.70;395.17;-1.24;132.59;-6.64;-53.00;16.70;198.88;-126.06;-112.98;92.42;-51.55;-104.57;139.94;661.11
4130.68;1876.84;1289.09;1563.81;2072.61;1267.54;1288.64;1021.42;614.83;482.42;370.16;165.25;198.33;32.64;-68.27;49.66;52.37;182.65;230.72;240.89;446.66;911.82;223.75;-120.32;336.64;-151.39;83.77;135.24;147.80;69.39;191.90;-68.78;392.49;101.93;-94.44;56.67;161.83;363.13
4552.01;1361.45;1736.73;1455.77;2266.25;949.53;1601.10;948.97;869.37;478.24;568.46;-35.83;484.16;321.15;-72.76;-23.95;149.16;301.66;32.53;251.60;176.49;886.21;167.01;-317.76;225.49;36.59;103.45;153.44;-222.70;163.88;395.29;-10.11;67.29;-21.90;261.04;-170.34;59.13;9.10
4584.74;2011.69;2161.12;1930.76;2734.81;1584.22;1544.01;1105.66;893.27;691.45;424.67;298.51;339.72;177.67;120.52;-45.12;68.84;152.66;153.59;398.99;570.76;520.76;-26.94;-52.37;-132.27;121.46;30.77;-10.52;69.74;168.77;266.66;-275.13;-24.03;-161.52;-449.91;-38.71;-271.13;-2.81
12017.38;35696.30;60859.96;42630.48;28612.81;11389.86;6441.39;3630.26;2417.32;1128.76;656.46;105.04;223.69;66.49;50.72;-127.94;87.00;-65.05;125.51;253.56;163.24;602.57;0.82;146.57;93.72;204.13;26.88;-10.80;17.37;78.50;373.21;91.32;111.02;67.80;349.99;198.10;488.98;184.01
11629.80;36279.59;60793.89;41552.73;28863.10;11325.10;6807.91;4079.41;1790.69;1297.35;498.89;560.02;325.73;307.91;-202.83;-59.03;56.79;106.90;203.09;289.73;273.72;988.24;-150.12;184.43;154.65;154.82;-30.06;199.97;16.21;69.03;513.69;445.34;58.40;149.78;155.96;184.28;232.71;572.67
4317.21;1721.19;1676.32;1478.27;2335.33;1207.37;961.84;791.01;832.38;745.83;610.96;469.90;235.60;240.00;-36.72;-40.86;78.77;114.52;155.61;325.55;267.70;806.95;55.38;111.87;-166.87;-62.34;155.17;-16.64;-57.61;105.80;391.00;-179.44;-120.04;-283.48;66.64;-145.94;-82.37;-396.45
12074.14;36006.00;60099.62;42970.39;29078.09;11145.52;6571.08;4037.33;2513.44;1244.38;864.83;335.30;421.89;-77.12;-34.05;64.93;226.93;305.76;137.52;281.83;484.01;899.58;379.54;248.81;176.76;-177.62;52.48;-84.86;158.97;177.38;593.42;265.18;202.05;155.11;403.52;124.45;176.48;133.43
4392.12;1618.32;1628.46;1588.27;2610.52;1391.11;970.83;1130.81;830.95;605.15;535.61;331.97;234.64;157.40;39.00;-209.67;-134.43;297.56;452.12;153.33;433.22;559.75;127.25;206.16;318.39;125.48;-64.41;138.00;33.35;4.11;669.98;64.37;128.76;220.31;206.65;128.43;87.48;2.81
4758.12;1771.26;1952.26;1575.24;2480.01;1419.07;1512.45;867.89;852.00;507.52;591.50;171.47;164.01;160.35;6.26;71.48;120.42;134.47;355.64;185.79;143.65;673.10;-105.56;93.33;293.59;-18.46;219.62;-149.52;223.18;-73.06;325.11;-345.38;113.02;-133.01;-341.37;-210.98;-166.46;-430.15
10070.56;3666.14;3432.53;3350.82;4845.18;2619.47;2200.77;2071.28;1141.24;1133.16;698.74;367.59;434.05;95.06;-158.54;-40.10;39.01;344.43;416.12;323.64;905.80;1346.29;277.87;-120.23;612.48;24.55;1.95;143.68;194.16;166.89;869.08;98.83;171.76;462.76;467.93;-73.52;205.82;21.37
4305.34;11003.15;18517.04;13760.66;11683.22;5677.31;3963.50;3249.13;1911.78;1870.41;1376.68;775.50;471.08;255.70;74.49;292.48;280.47;465.02;1061.82;488.41;1046.48;1097.30;145.23;459.45;700.57;313.74;309.16;391.63;325.83;214.92;407.61;84.81;457.31;665.36;134.97;316.78;530.76;861.40
5289.91;2925.35;3007.30;2640.82;3385.16;1960.99;1568.80;1456.37;1027.85;1026.95;752.25;386.47;283.71;178.58;17.22;147.23;-130.65;214.58;335.34;234.31;121.32;767.88;82.83;-100.68;208.91;-69.68;12.21;-139.44;-18.98;-115.38;385.91;162.07;294.31;109.93;-25.03;99.97;234.79;270.82
4343.46;1781.08;1918.39;1734.78;2411.76;1637.90;1450.19;887.70;538.25;672.15;534.97;326.13;229.48;191.29;-88.37;-82.25;255.89;20.70;126.99;498.94;208.11;664.75;37.04;51.92;67.25;41.69;92.56;93.67;-104.69;-45.72;183.45;51.91;187.76;75.77;146.97;309.23;261.39;194.62
4315.37;1485.32;2499.92;1813.74;2697.06;1288.35;955.94;1014.36;617.77;806.40;696.59;-72.96;205.41;221.19;232.91;-136.01;59.52;160.59;143.82;374.02;221.69;502.00;-144.91;209.22;242.10;-41.93;-15.03;-78.34;-67.74;-139.91;50.58;-330.56;117.32;53.10;11.42;30.43;-100.78;352.56
4338.63;1760.54;1991.26;1736.00;2486.97;1277.09;1089.49;920.22;695.26;436.43;531.57;159.80;-10.04;-42.61;31.09;-65.46;123.42;-95.97;267.39;378.74;329.80;541.17;30.57;92.78;202.15;-22.00;124.04;-185.97;11.21;-47.72;437.21;-32.82;421.54;61.99;-44.58;80.45;-52.46;-19.50
11303.34;34336.79;57954.21;40968.43;26504.36;10828.70;6282.97;3709.41;1877.99;948.48;296.89;406.57;74.67;85.34;38.49;120.02;254.89;244.18;199.08;340.39;429.57;716.97;-219.09;42.83;108.75;-121.02;46.72;40.49;-46.16;-83.08;152.59;-68.11;-61.25;149.70;122.77;190.72;55.77;-119.36
4597.67;1410.53;1985.73;1539.88;2235.80;1693.77;1267.80;876.57;513.32;476.26;657.49;278.28;274.67;227.63;56.26;117.01;159.96;35.90;273.96;403.94;321.05;957.74;258.53;215.98;-102.21;79.72;94.07;142.56;101.20;73.45;417.95;-144.61;92.26;-45.46;-91.55;-155.82;-5.28;-173.85
12120.61;36202.26;60416.62;42557.57;29940.71;11311.64;7268.30;4332.17;1841.21;1139.66;239.89;305.47;349.51;71.31;-103.55;210.87;72.91;40.57;471.20;109.71;649.07;969.66;69.92;-75.30;-71.11;356.07;113.59;173.77;67.82;243.55;689.49;145.41;158.79;155.35;513.62;216.23;19.07;-5.18
4277.72;1537.64;1721.29;1755.75;2320.19;1460.26;982.46;827.22;690.03;508.97;527.56;458.18;450.88;26.12;63.83;-9.36;-21.89;-42.68;228.83;293.54;408.30;613.34;131.42;318.63;241.42;345.23;251.39;128.79;167.46;67.12;196.45;-161.86;-152.41;-271.74;-1.77;-17.92;4.91;-461.11
28687.09;85573.88;143968.36;100702.36;69187.04;26856.91;16527.05;9745.45;4860.14;2796.21;1694.93;728.77;777.19;411.15;333.63;22.30;217.96;326.77;882.50;522.27;479.73;1950.46;229.60;231.50;351.58;109.26;-131.88;-166.12;-74.18;300.07;376.28;240.42;218.98;318.70;422.36;239.31;180.98;574.92
3985.48;1526.44;1684.79;1608.90;2127.34;1323.89;1369.30;1174.42;785.49;327.33;339.64;223.78;171.30;252.88;91.62;67.91;91.08;99.14;287.96;302.31;319.18;802.85;324.69;361.64;164.60;-23.88;-4.61;-67.38;-43.04;78.03;501.84;388.68;425.07;396.30;411.02;315.09;379.16;345.26
11044.04;35423.45;58976.09;41297.31;28044.36;10688.26;6637.03;3960.15;2054.18;1088.27;672.22;185.13;393.53;-38.37;54.65;147.95;109.07;6.08;87.30;104.22;201.96;738.84;197.31;141.00;-161.78;102.52;45.16;-110.43;-256.09;20.38;430.61;240.88;170.45;353.15;107.84;202.12;276.82;494.68
773.67;1281.02;2104.66;2192.24;4371.54;2313.08;2424.36;2490.15;1826.30;1451.65;1229.10;597.50;917.88;125.75;173.82;157.35;107.90;516.91;947.03;888.71;970.81;982.44;-131.15;184.34;681.77;94.03;153.54;202.01;-90.83;118.86;151.62;183.85;-118.59;182.81;231.59;-142.78;70.59;76.81
3950.23;1557.36;2036.35;1420.45;2387.48;1099.84;1360.23;757.13;829.66;587.22;464.19;440.25;288.79;-109.81;451.40;54.41;224.77;123.10;174.06;376.11;427.75;747.93;-126.84;238.90;75.74;80.72;-7.20;231.86;-167.54;194.66;563.73;142.81;164.28;-1.22;170.52;128.27;39.49;4.20
4563.53;1624.31;2047.89;1577.77;2544.41;1259.21;1478.58;805.13;571.05;678.96;370.85;69.46;176.05;16.82;262.10;64.45;-164.51;297.61;287.19;354.64;311.99;848.91;-132.41;89.95;-0.95;-41.89;22.90;-144.60;16.13;-30.86;357.15;-164.04;-130.42;49.36;-37.94;-7.79;29.79;111.89
4743.68;1741.51;1641.18;1492.79;2302.65;1070.57;1288.50;722.55;672.05;644.72;703.91;249.28;319.06;149.18;152.79;-88.92;228.84;275.76;240.66;311.61;235.67;816.27;112.31;437.12;325.01;278.55;46.75;28.37;133.43;-65.28;183.33;-102.23;-25.95;11.21;328.38;64.42;162.20;-162.80
25707.00;74346.19;124291.29;86721.87;59813.64;23681.10;14820.37;8283.95;4615.72;2294.62;1512.73;872.15;549.75;206.78;163.62;235.22;433.32;95.18;692.37;776.78;591.12;1501.79;321.71;310.27;168.64;-87.45;-46.99;6.60;67.42;422.53;570.58;8.44;-50.75;215.35;-52.74;-11.15;42.72;-317.07
4652.92;1780.99;1980.81;1879.53;2068.50;1478.66;829.77;891.95;517.21;300.73;535.57;162.44;266.67;77.99;70.43;-12.50;122.64;-48.85;300.78;302.35;41.28;669.04;63.90;208.72;77.19;154.58;-149.01;88.74;-13.13;206.79;308.80;-54.14;103.96;297.05;161.12;231.36;144.65;-61.07
30736.33;94504.06;158253.22;109670.07;74590.03;27904.78;17234.87;9806.46;4672.59;2746.71;1619.63;706.34;498.82;89.17;291.88;-19.61;225.37;243.04;443.61;361.86;343.10;1734.71;367.08;394.10;132.27;112.53;83.97;-87.70;48.12;47.83;950.44;322.00;345.91;526.22;469.62;375.09;323.51;261.56
6093.99;2980.12;3033.98;2702.64;3985.10;2000.56;1928.11;1812.08;1086.53;1057.50;1076.82;60.51;715.39;81.65;-19.29;-79.60;225.72;43.52;473.00;401.62;550.03;1051.93;-37.00;32.01;23.38;35.28;249.16;-5.28;-266.38;78.73;387.26;113.81;-227.53;576.92;289.49;341.38;280.70;718.42
32059.52;95957.09;157381.50;113349.87;77461.91;29392.90;18430.12;10989.51;5368.97;3687.32;1668.10;1152.29;571.95;351.64;290.06;2.33;-78.90;301.88;782.82;609.47;436.18;1767.94;-109.86;-123.65;185.71;97.94;-141.10;72.54;93.32;178.12;761.44;215.95;439.62;652.15;312.67;111.37;427.07;211.95
5018.83;1777.37;1919.35;1759.06;2630.12;1702.67;1106.29;1011.56;642.02;562.34;454.33;190.45;543.21;17.40;29.86;135.69;-28.83;159.97;456.53;376.70;302.05;1008.69;159.99;47.03;298.41;180.65;8.19;-8.68;102.24;178.75;391.00;85.15;19.35;15.76;315.51;-70.61;266.96;327.76
