V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
4642.94;1813.11;2134.18;2087.90;2663.94;1352.77;1437.68;907.38;704.63;760.42;664.51;-52.52;185.08;143.78;17.56;-0.36;180.72;163.76;125.42;434.62;484.20;923.73;-21.96;376.71;271.16;275.16;176.13;48.61;261.50;-173.78;338.40;-150.36;11.19;243.38;180.21;-32.72;-219.08;-69.18
4354.00;2048.46;1775.55;1472.60;2560.34;1269.86;1230.37;1261.47;444.95;707.40;474.57;-91.51;66.14;89.79;142.30;-18.40;-2.04;283.38;263.21;48.89;512.44;1197.15;14.85;180.23;151.66;359.22;73.11;44.37;146.28;163.65;202.33;388.18;-126.97;445.41;115.59;-323.99;282.05;209.42
3814.84;1889.54;1888.34;1441.42;2547.96;1360.65;1142.50;763.14;932.43;625.95;280.18;259.39;134.90;56.19;-168.74;18.36;96.11;198.77;269.37;430.49;231.26;658.81;201.20;357.07;276.20;74.62;102.02;49.37;-127.46;-142.88;647.95;216.08;294.65;-273.49;46.52;-16.40;-67.03;114.58
4195.05;1657.29;1527.21;1625.34;2183.91;1234.80;1306.22;807.98;783.55;598.65;249.53;208.82;349.63;71.47;-150.59;-130.75;-92.16;122.31;46.44;205.08;317.68;1093.42;-103.84;309.95;71.06;133.93;-137.60;261.31;-103.33;-27.97;787.17;369.59;-197.67;164.86;-12.04;-0.90;57.61;-310.38
4235.53;1753.56;1525.41;1639.11;2251.86;1111.41;1267.06;1029.83;958.14;559.13;524.98;297.04;162.80;110.76;149.11;119.98;-26.31;43.21;162.18;199.40;636.36;1009.42;102.71;75.39;101.80;4.42;35.46;-49.33;-131.87;-54.17;1041.01;215.87;353.44;271.33;158.56;140.90;286.96;68.57
4003.81;1694.84;1991.43;1632.53;2376.81;1333.40;1291.85;948.05;574.38;587.31;480.68;619.07;325.35;163.21;-21.36;17.60;127.49;24.05;115.02;295.36;33.08;799.19;-73.14;246.21;495.15;128.03;65.76;110.23;13.77;84.52;347.44;42.01;-195.41;321.22;-32.74;-119.37;-156.64;-35.28
3802.37;1539.66;1893.43;1708.44;2532.03;1268.19;1365.05;1227.50;783.59;583.44;521.45;409.95;98.91;-92.49;185.24;-0.40;194.51;226.34;193.73;278.29;115.26;890.00;-15.44;323.97;381.77;166.10;44.45;87.98;233.83;10.25;442.00;114.94;152.28;343.04;16.50;279.87;-43.54;327.11
4171.75;1417.16;2082.55;1753.96;2069.02;1249.09;1389.66;1097.64;731.73;470.50;663.57;78.41;324.94;202.79;57.49;-163.02;352.65;304.70;141.98;258.91;287.84;904.61;-201.70;-48.58;325.60;57.04;-13.20;-54.37;46.56;138.85;691.97;30.51;-264.54;-209.38;85.28;-140.32;-339.26;-242.06
4681.23;1669.73;1590.34;1669.72;2312.01;1245.80;1031.52;1142.30;645.39;684.94;280.96;588.72;324.81;-22.34;-55.03;35.96;-149.77;94.43;189.90;425.41;192.12;909.63;-39.94;-68.63;-75.15;161.71;0.48;42.45;111.25;-5.40;-253.38;-297.62;192.65;128.21;-241.00;-341.30;-239.05;-28.55
4219.51;1817.29;1677.37;1803.88;2509.28;1317.05;951.47;918.38;717.51;681.16;409.77;304.87;-59.31;264.63;156.09;-53.48;189.31;106.19;265.41;146.61;103.60;1024.63;228.42;-64.79;139.21;61.23;56.61;-76.82;-117.06;476.98;-121.90;209.07;98.73;-123.87;-37.53;173.91;-170.55;3.30
4112.77;1741.25;1929.36;1704.39;2062.94;1260.92;996.53;999.11;864.88;679.14;779.12;368.75;78.30;183.65;186.63;-123.64;191.34;95.80;249.62;71.63;344.38;1166.33;293.09;174.15;10.94;93.47;29.50;-11.12;-96.04;-118.90;522.40;70.25;419.29;211.33;-280.13;-227.18;-76.52;127.72
4095.08;1662.03;1883.43;1580.43;2381.01;1225.38;1038.82;1072.65;725.16;399.82;586.24;364.56;181.29;232.20;14.21;100.33;235.26;110.16;351.05;435.12;414.86;1009.47;50.22;256.57;327.38;148.16;-60.07;-6.48;283.39;-29.45;-118.62;97.44;171.21;259.47;-11.30;93.33;87.20;546.24
4581.57;1606.01;1843.07;1600.48;1893.63;1177.88;1150.05;881.96;759.69;536.09;445.16;259.91;407.32;210.93;-226.61;-143.05;-11.53;-10.39;301.10;251.06;76.58;961.08;-145.55;-238.40;124.18;67.68;0.24;-65.70;160.45;-19.05;503.73;80.53;32.07;309.93;-42.39;22.59;-64.32;215.26
4416.66;1515.59;1686.89;1502.16;1983.76;1087.35;1121.44;1169.34;617.47;436.00;427.98;218.89;-78.34;285.81;41.24;30.70;-81.54;24.84;361.22;425.77;193.35;727.88;-196.81;-186.21;150.84;-46.68;57.41;-101.95;-9.29;-101.11;469.80;150.11;398.36;364.28;21.82;116.62;215.52;93.01
4351.95;1667.67;1876.89;1494.62;2215.76;1350.09;1067.04;1089.53;681.30;494.11;329.39;330.80;254.18;54.20;-98.05;70.20;-73.17;-134.64;580.91;236.71;488.75;1007.14;184.76;66.21;-57.85;-113.92;-64.01;-114.99;-169.94;-85.77;164.87;1.64;90.82;426.97;-207.43;-250.18;-213.72;295.98
4458.08;1700.48;1942.60;1492.79;2408.00;1327.00;1013.98;813.89;590.29;673.82;43.78;21.96;265.38;306.33;107.23;97.44;83.66;265.37;138.96;395.04;522.92;928.16;-25.31;-269.08;118.19;41.65;252.58;85.22;-371.31;-28.67;126.06;231.23;427.62;354.13;233.70;204.83;147.10;542.69
4329.20;1659.74;1903.17;1862.01;2371.56;1197.64;1117.53;1138.48;490.11;533.72;287.63;189.54;349.59;88.71;-43.53;69.88;181.11;-29.95;162.32;88.74;324.33;1002.85;33.96;-255.75;-36.19;333.79;67.27;83.54;109.77;142.84;607.88;301.69;56.15;320.82;30.27;262.24;381.24;-24.96
4983.11;1919.68;1980.73;1849.36;2655.23;1367.75;1183.52;1116.26;622.61;533.94;75.90;271.63;52.23;-104.28;30.71;142.56;-14.87;156.18;205.20;295.00;314.22;880.09;-307.31;70.46;334.78;-126.84;71.48;58.38;181.07;-21.36;-44.65;-225.56;-143.52;68.82;-442.07;-77.91;-382.35;4.61
4262.30;1625.17;1388.89;1504.34;2490.91;1462.84;977.34;970.84;817.99;775.32;283.07;-96.05;176.50;86.47;-26.86;94.79;227.50;324.43;377.51;374.20;143.01;748.38;-3.85;-136.16;-52.76;475.14;153.70;143.52;218.26;-29.80;-412.99;-326.07;-162.75;105.79;-369.91;-175.75;-301.98;-240.30
4283.12;2037.91;1773.93;1673.65;2605.66;1496.10;1029.70;1157.29;446.16;413.62;498.80;50.96;385.87;77.62;-40.40;8.12;63.64;122.62;116.10;489.00;-7.47;892.42;49.72;-123.38;307.90;-141.70;243.16;233.02;98.16;188.60;705.09;25.85;160.79;354.66;152.05;116.83;143.83;170.26
4468.62;1755.20;2042.32;1490.26;2322.91;1389.93;1391.53;923.73;685.66;634.83;67.98;139.79;-38.07;-14.08;-14.00;113.79;-12.79;177.50;355.14;321.46;53.99;773.76;-187.03;-124.20;763.63;235.02;-58.76;-36.97;91.28;96.92;564.23;220.65;179.08;209.18;285.16;75.70;337.38;487.67
4233.39;1622.59;1900.80;1418.23;2086.74;1550.96;1324.93;731.89;674.64;803.10;40.56;151.55;348.22;62.71;-9.09;86.83;120.29;80.69;54.54;365.35;284.97;1016.77;82.51;-249.72;72.47;108.34;20.24;-29.29;-152.69;-25.35;392.01;353.10;67.04;471.57;112.54;140.45;188.10;161.45
4556.08;1702.84;2084.70;1479.23;2267.91;1364.51;1347.64;950.64;747.68;570.42;588.57;221.70;112.07;251.63;108.16;412.54;-83.06;280.61;197.24;311.70;497.86;851.47;165.25;295.84;160.55;167.25;28.70;-86.42;39.59;-90.70;368.88;237.48;-74.99;280.84;-221.66;39.86;-34.29;-416.97
4440.82;1455.57;1598.98;1776.37;2224.95;1311.09;946.26;895.19;513.53;501.58;254.83;190.54;117.99;297.65;101.44;63.97;96.93;20.08;377.73;92.14;295.86;1146.88;-495.47;73.38;264.26;-201.14;-52.80;10.68;212.90;29.92;426.28;168.16;55.26;156.32;157.49;-109.16;-152.38;-4.94
3880.50;1652.21;1558.53;1898.85;2414.78;1142.65;1250.65;911.23;651.39;591.39;496.78;33.24;209.86;56.48;178.72;101.26;41.49;75.89;337.86;205.53;385.84;682.60;-207.63;111.05;166.00;-60.43;37.41;177.01;48.08;53.12;239.92;-4.53;-68.65;458.66;-65.98;-47.03;-22.59;133.51
4274.38;1683.25;1419.29;1662.70;2111.42;1505.65;1248.43;830.46;735.92;258.75;102.46;292.07;212.32;157.32;208.25;-176.40;121.20;267.48;386.55;64.86;473.81;1215.13;-187.75;33.61;267.39;-43.17;220.46;-68.70;169.74;-63.05;382.93;-180.41;105.19;189.84;-91.96;-116.21;90.31;246.55
4498.99;1919.55;1679.48;1448.88;2234.14;1344.88;1253.42;1211.59;897.85;689.34;172.21;450.40;150.52;29.61;71.74;170.65;-154.02;202.74;292.59;348.60;295.45;955.55;-40.98;-93.93;294.55;-240.96;-170.52;-159.92;138.75;-186.37;549.27;188.13;263.94;696.92;451.39;380.79;346.91;509.61
4837.70;1690.96;1516.55;1649.36;1981.35;1040.15;1003.65;1112.54;750.10;553.19;207.90;112.30;69.14;297.40;53.47;-115.28;192.56;134.78;409.91;336.62;610.94;1187.01;145.37;23.15;277.75;282.09;134.30;193.65;-51.52;254.27;-256.07;225.61;98.43;521.79;-0.74;-240.26;382.51;164.19
4271.89;1641.49;1530.10;1559.10;2322.38;1469.46;1206.75;1207.34;706.88;615.92;365.17;257.49;190.50;-24.50;62.06;-68.19;311.33;280.26;390.02;446.33;404.70;595.81;224.48;218.72;-42.55;133.21;140.78;-28.17;-12.37;127.27;796.80;459.56;511.93;597.55;334.40;251.94;163.76;-35.24
3981.15;1995.80;2075.26;1717.51;2399.77;1179.28;906.10;964.14;568.33;610.52;573.97;33.89;278.87;-146.93;104.27;164.74;105.69;291.09;319.95;337.26;629.39;794.77;-29.62;23.24;32.65;267.38;42.22;93.39;-73.42;-194.08;75.69;-148.14;65.17;-432.78;-64.87;-128.64;118.58;-309.00
4526.78;1637.18;1842.14;1459.26;2016.96;1355.92;1348.42;1036.15;811.21;562.69;-179.31;80.10;202.49;-244.57;-203.38;65.01;262.13;136.49;350.82;7.72;289.62;949.76;-41.16;9.09;195.47;347.90;49.66;196.05;119.82;155.71;280.41;-25.39;198.99;416.89;200.13;7.59;236.43;294.23
3956.44;1891.52;1728.52;1811.86;2253.26;1391.59;1297.45;839.97;751.74;535.56;314.93;198.36;196.20;41.07;-66.41;185.84;22.32;8.19;129.33;97.18;368.02;687.44;292.13;282.78;334.50;-149.72;39.76;128.03;217.02;85.38;57.23;-90.14;556.85;534.99;80.58;7.34;162.41;409.67
4122.54;1684.59;2075.97;1478.22;1890.00;1164.60;1275.61;1075.94;587.13;441.58;430.22;151.94;169.26;197.48;204.99;143.21;271.06;7.80;543.33;72.40;332.85;1048.82;342.58;69.68;480.62;211.46;42.18;47.13;-100.60;300.35;393.94;-80.62;-13.87;-60.61;-20.99;-315.05;-346.34;-240.43
4048.53;1934.75;1720.67;1432.75;2087.40;1375.25;1089.57;1049.56;511.76;530.90;434.70;141.78;20.70;141.08;-118.06;-120.46;369.16;89.85;447.30;436.75;189.02;763.40;114.39;-346.21;64.93;-29.94;128.70;-89.74;121.46;249.19;740.41;10.79;27.82;558.07;247.02;-77.13;223.87;418.16
4328.30;1508.14;1854.30;1462.09;2154.60;1152.73;1243.13;710.85;645.00;609.42;420.58;230.69;37.98;137.88;170.64;195.08;5.07;42.81;340.83;157.96;109.89;987.78;128.84;77.12;127.59;-22.12;238.39;-118.03;5.36;236.44;664.18;129.09;164.45;-27.50;193.00;-13.45;-62.81;50.79
4678.79;1539.27;1864.43;1247.70;2573.94;1448.82;1173.54;1172.06;850.62;548.31;254.96;210.33;266.80;181.36;148.69;260.22;255.93;284.92;419.31;454.27;307.16;1080.46;-68.52;-301.41;142.76;59.95;-114.50;17.76;57.73;-14.12;476.23;-4.57;-71.55;-173.35;304.17;-329.32;-258.69;-250.22
4302.09;1643.68;1944.49;1653.42;2000.82;1464.68;1395.31;1001.43;651.31;641.77;149.91;160.80;-28.28;286.35;95.56;-50.55;59.74;130.50;340.70;387.50;187.61;943.50;33.51;-22.88;379.09;-123.61;171.67;-143.96;28.82;129.15;180.38;-42.30;-100.22;72.47;243.68;-32.93;1.27;302.59
4446.56;1772.12;1832.80;1796.38;2546.95;1065.96;1251.43;1003.89;788.43;273.43;133.07;-79.36;144.06;202.42;229.02;203.24;491.80;305.67;215.42;372.39;284.70;905.38;273.16;34.89;208.87;171.40;189.72;98.63;148.80;253.88;182.91;-1.01;109.53;275.27;477.62;89.23;51.76;212.08
4061.89;2060.90;1479.66;1416.92;2241.05;1128.71;1335.26;988.72;873.31;631.49;455.11;181.20;301.66;2.20;220.90;175.23;99.70;34.93;314.55;279.06;243.33;669.91;181.23;313.33;66.84;331.56;164.36;124.47;1.68;278.44;296.43;79.02;50.32;299.85;291.68;59.46;173.70;-9.14
4284.06;1772.60;1931.73;1513.89;2281.78;1132.18;1099.34;1087.95;821.58;813.44;331.29;188.50;269.09;119.69;-12.61;100.69;61.04;169.31;172.62;449.69;365.06;769.43;77.26;-235.07;250.55;109.10;19.04;346.45;-21.58;258.69;515.84;46.62;243.01;-181.07;74.85;-207.66;55.53;410.65
4263.88;1659.74;2020.21;1608.29;2493.88;1313.20;1422.01;914.70;812.46;471.08;304.12;247.94;147.02;-166.41;6.30;72.81;65.89;151.38;236.93;185.74;496.00;836.99;49.68;-51.46;-198.83;-111.53;142.21;-106.43;-197.84;198.50;137.24;160.10;160.11;515.45;-10.23;-33.26;-81.35;-137.71
4409.51;1610.10;1784.50;1377.16;2167.29;1422.75;1304.61;1002.09;866.48;372.56;408.87;243.01;225.02;76.79;301.86;103.31;12.01;-91.30;250.97;367.80;490.53;755.73;-98.31;-50.18;128.54;-88.21;-208.37;1.00;-108.25;57.97;247.95;-274.29;297.08;-224.94;-208.42;-43.67;-49.39;39.49
4085.10;1884.93;1729.88;1356.62;2463.91;1076.22;1405.42;744.12;820.54;387.42;408.31;612.37;237.06;71.47;170.73;26.56;-27.44;244.32;317.75;420.50;144.92;752.31;-19.79;-233.01;2.95;9.53;179.15;-147.68;-135.07;149.72;-90.53;-156.91;-283.25;-420.83;39.18;27.80;-157.33;189.23
4296.39;1531.18;1934.14;1729.06;2241.09;1435.81;1393.83;1041.93;687.22;508.09;479.52;133.82;263.67;270.20;243.27;-104.07;80.85;-2.77;264.74;245.16;448.16;975.09;-7.56;294.79;200.69;200.30;-158.27;145.16;75.30;-14.82;944.09;142.98;220.47;282.95;-154.93;224.92;197.23;475.92
4002.70;1675.59;1417.10;1524.05;2397.81;1193.96;1076.50;855.62;775.73;549.15;-183.32;180.29;391.57;84.47;84.14;223.61;294.43;-21.58;373.46;186.51;239.41;757.70;275.74;229.04;255.59;-48.75;-30.77;218.74;-36.31;147.14;-63.91;64.37;116.55;-71.91;179.59;-18.70;-103.12;337.80
4215.53;1680.97;1897.60;1440.68;2447.33;968.73;1061.44;1321.07;696.34;449.97;251.21;216.60;382.79;141.87;123.56;145.14;37.84;394.24;534.65;331.90;166.43;849.64;271.76;525.47;351.76;-12.56;90.49;160.44;-171.46;282.94;306.95;723.65;156.11;528.73;292.96;196.71;220.55;170.84
4856.97;1745.25;1655.09;1475.61;2184.48;1109.17;1194.38;863.46;556.66;538.20;232.01;57.23;17.83;166.66;-39.76;-195.84;-27.22;-69.50;211.64;156.55;94.22;797.28;91.07;-141.78;86.04;41.42;-75.70;330.65;192.92;-186.18;962.30;318.35;-89.75;280.15;85.49;151.97;52.09;351.50
4216.21;1732.98;2100.80;1543.93;2301.95;1031.17;1344.34;957.52;438.12;537.89;362.97;489.74;507.11;207.24;95.94;-132.36;47.29;44.57;317.25;61.46;385.11;979.43;136.99;84.61;188.62;55.41;-154.18;98.71;-75.50;25.78;-161.38;-29.08;166.11;148.77;65.90;2.46;147.23;107.16
3822.38;1863.14;1885.53;1466.19;2275.66;1226.26;1242.22;965.58;675.77;406.15;93.21;77.68;407.61;-207.73;7.87;-117.93;256.06;257.70;395.10;298.81;370.12;888.26;49.63;-113.06;282.47;75.46;134.66;116.55;82.99;70.72;569.41;125.52;109.45;332.60;212.05;196.54;312.33;555.01
4360.55;1817.25;1587.79;1749.82;2519.39;1568.45;1459.65;1078.40;798.63;730.04;603.12;168.53;81.71;443.13;101.27;23.83;198.89;54.79;380.79;329.40;312.85;841.79;141.74;-57.35;520.99;35.12;-57.29;-62.26;199.48;44.90;165.88;-472.57;-26.46;-166.16;-241.12;-172.10;-197.23;-387.64
4249.06;1573.98;1913.65;1773.06;2218.47;1098.35;1311.82;1224.83;744.48;388.03;715.40;-31.64;195.16;138.17;228.09;7.84;56.92;99.94;288.23;346.83;460.37;751.03;309.84;50.68;100.35;136.28;231.75;-59.22;136.11;103.41;105.41;-15.40;19.65;169.49;-148.79;39.24;68.29;-57.35
3990.62;1987.88;1998.32;1497.76;2334.06;1547.02;1602.19;898.74;800.36;655.36;595.46;297.82;132.27;122.72;159.26;-51.75;-18.73;141.91;255.69;144.75;596.41;653.65;86.40;183.51;78.92;61.03;42.14;-126.71;-25.50;228.03;671.41;354.06;140.80;625.54;-59.22;194.12;119.32;151.34
4403.30;1909.47;2047.28;1625.29;2438.89;1466.35;1195.64;886.78;789.55;639.62;735.55;113.81;607.73;121.02;-61.04;-318.20;118.99;245.37;21.20;230.36;269.39;583.76;177.34;-48.40;181.58;76.97;-106.47;205.94;52.20;123.79;683.56;-130.72;63.25;95.96;-411.56;-107.85;-299.36;57.11
4280.89;1709.69;2358.22;1815.66;2204.17;1519.41;1333.48;843.26;838.60;567.22;703.00;200.05;271.79;62.59;218.49;238.32;310.77;-7.31;524.03;557.90;314.63;756.69;98.13;110.18;198.51;127.43;162.97;27.61;-16.21;216.57;-242.02;6.55;21.23;-70.73;-99.51;-189.45;-200.87;-414.20
4651.51;1764.41;2019.90;1533.60;2543.41;1538.52;1214.26;1002.79;525.12;652.81;773.56;-67.78;181.42;221.23;121.40;88.84;201.83;55.32;579.60;177.62;392.44;895.93;-15.76;-22.88;273.62;48.51;173.50;238.42;246.08;229.59;41.00;58.42;55.00;330.89;-122.19;-237.55;-43.74;-110.71
4225.72;1719.42;2207.97;1568.74;2590.70;1276.78;1157.95;1006.69;682.16;576.62;407.88;80.14;338.31;52.00;107.19;237.51;-5.12;253.26;380.07;-14.84;388.93;943.59;-159.95;312.10;-267.35;146.33;143.25;-69.18;-166.22;-54.25;476.52;-35.33;191.76;453.25;-183.84;318.37;-45.62;-57.80
4264.10;1879.98;1428.90;1687.86;2490.34;1251.76;1260.72;923.07;682.47;446.94;638.47;166.59;-75.76;512.98;42.81;79.24;-1.30;299.55;334.58;118.74;-80.68;893.10;146.86;174.79;85.82;181.29;58.92;-72.02;429.75;42.09;49.41;-113.52;-119.27;274.83;-216.30;-231.15;-81.96;-42.79
4681.53;1558.60;1658.55;1395.82;2023.53;1249.88;1154.31;960.23;645.56;445.89;741.49;345.02;100.58;48.34;-212.56;-48.78;13.18;199.21;334.80;217.92;310.53;768.24;-96.96;57.94;-71.56;260.17;76.57;48.29;234.87;-10.60;291.05;191.66;7.23;534.83;130.35;514.75;338.28;422.19
3996.61;1401.92;2079.08;1659.13;2495.89;1342.25;1502.03;1122.09;751.87;468.61;758.62;100.28;140.60;300.80;-181.94;-29.85;-116.09;419.70;5.40;103.76;340.87;888.58;271.48;3.52;11.22;282.53;90.81;140.00;144.68;81.51;243.50;343.53;197.80;-150.88;-7.67;-254.90;27.58;108.06
4088.66;1954.85;2201.61;1734.12;2348.85;1402.55;1356.84;1005.95;704.46;453.54;217.37;100.37;364.00;33.85;169.71;-12.26;184.75;62.90;228.15;389.91;459.87;829.32;-127.84;-141.55;212.05;-40.50;93.23;-162.12;94.00;-79.16;597.58;74.82;134.08;119.64;154.19;121.42;293.18;634.88
4170.94;1656.26;1614.68;1605.89;2483.43;1264.29;1199.55;1047.58;673.17;327.28;196.53;203.20;31.32;237.01;5.92;213.44;-184.49;157.94;355.64;37.31;-72.53;646.44;41.48;-112.33;3.68;20.09;53.75;-59.90;-24.82;-226.11;-51.63;288.93;127.82;-47.94;15.18;119.37;-148.82;217.99
4805.15;1945.17;2076.67;1569.53;2375.41;1279.46;1320.20;963.17;868.94;540.18;402.80;168.19;512.27;0.96;120.73;122.79;48.90;192.61;267.17;208.12;147.84;905.20;123.67;170.23;132.49;87.06;-306.33;-267.47;103.21;61.68;127.53;178.86;321.66;264.55;188.21;92.80;-48.86;615.14
3947.02;1863.92;1951.64;1233.79;2291.19;1387.03;933.58;1251.34;799.41;484.88;431.77;98.42;512.10;-13.83;-67.22;12.26;196.24;27.44;362.21;70.45;330.30;533.18;-118.65;-58.31;275.25;57.20;4.21;6.56;-2.32;-124.69;67.53;240.84;211.37;481.73;217.49;166.04;172.15;668.25
4718.88;1789.95;1797.92;1601.27;2036.91;1418.19;1266.19;1267.69;740.03;483.74;292.20;315.11;102.37;214.30;6.26;94.59;-24.84;119.67;293.63;163.00;73.53;913.78;194.45;296.66;-37.73;-76.25;-69.46;4.84;-130.11;177.34;6.18;-26.56;-234.76;-63.54;-479.93;84.06;-173.05;-141.42
4599.77;1588.27;1900.97;1733.16;2281.47;1352.81;883.74;925.00;708.83;494.11;388.46;155.31;156.80;52.16;153.26;127.82;91.94;61.75;305.46;281.02;312.94;807.82;-169.96;279.91;89.18;-65.73;-103.77;225.38;-56.01;70.60;895.53;322.76;76.86;483.88;356.79;22.59;70.75;260.29
4377.69;1764.33;1921.99;1605.80;2018.14;882.40;920.47;1102.68;842.23;610.38;298.18;163.43;99.66;87.75;164.59;-65.38;-32.30;193.14;48.15;430.04;-15.44;867.03;11.46;46.12;-170.73;73.62;-0.87;127.67;126.62;12.63;22.33;-89.64;-159.90;212.71;120.33;-57.61;-222.35;317.16
4106.35;1716.54;1589.68;1829.61;2693.47;1306.54;1039.73;850.75;851.79;382.45;515.90;202.47;280.87;295.24;223.48;-29.73;46.34;61.27;422.28;327.22;111.48;1088.54;170.95;1.46;112.38;-16.30;59.60;215.66;215.30;153.67;125.18;-350.12;111.06;189.35;-304.05;-251.41;-178.86;-168.92
4186.49;1700.43;1769.50;1647.40;2193.32;1139.45;1170.28;905.41;622.74;683.93;266.45;142.17;197.54;85.93;163.07;49.18;150.34;71.18;401.18;100.18;502.83;472.00;-2.63;19.59;64.34;19.25;168.61;268.15;-120.34;40.13;182.11;49.90;-21.06;232.05;-238.73;-166.32;-196.57;13.05
4088.45;1638.78;1759.45;1747.77;2225.61;1421.39;1151.18;1059.02;673.48;647.71;241.35;283.90;-23.61;110.51;185.49;-269.38;270.59;-14.84;165.78;242.57;92.30;1128.07;296.93;139.77;156.65;-115.32;14.19;-105.87;13.49;222.08;580.00;112.85;-175.04;-29.70;-8.58;119.25;4.05;189.15
4662.43;1766.05;1674.96;1695.80;2286.59;1117.85;979.60;1003.76;721.14;474.28;607.60;352.80;119.70;129.37;81.94;142.89;192.69;30.83;341.87;179.07;153.81;751.58;273.39;-98.63;-74.42;198.51;3.94;75.10;-10.77;213.48;-83.93;-535.60;174.66;-337.84;285.16;-192.81;-133.40;-60.58
4128.24;2040.88;1992.79;1662.88;2110.11;1273.63;1636.83;871.53;668.12;525.98;255.95;307.03;261.51;75.42;120.35;319.04;69.40;-56.33;284.22;308.57;526.98;979.06;50.36;82.01;222.31;61.78;16.10;53.29;94.20;-121.60;550.82;411.05;15.10;428.96;274.98;229.39;148.82;107.93
3848.80;1504.14;1858.60;1627.60;2141.30;1218.15;1071.86;734.43;629.09;617.37;519.64;61.25;249.26;-51.83;307.78;-4.78;241.76;-69.85;89.06;258.64;159.91;640.28;162.62;361.27;429.95;-16.02;27.51;121.47;-30.26;93.13;359.42;235.80;162.19;18.69;398.36;111.54;357.06;375.49
4280.97;1721.66;1616.13;1250.36;2004.01;1185.42;1134.99;802.93;838.95;708.33;-26.26;207.18;289.33;97.93;9.86;-250.65;9.84;210.97;286.79;57.10;240.37;860.14;163.62;49.09;434.81;254.43;95.34;-61.34;259.89;-145.34;327.26;140.46;63.72;560.58;343.80;139.26;143.09;721.48
4293.31;1898.28;1686.37;1680.97;2383.28;1550.18;1299.88;849.61;639.47;355.86;179.61;139.10;127.57;-33.27;15.65;100.17;109.63;131.56;249.48;338.16;416.09;995.54;193.91;-135.84;101.48;205.80;123.41;-68.14;19.90;-135.60;156.33;151.37;-36.79;69.18;275.27;92.14;161.79;351.46
4032.04;1854.83;1815.08;1704.73;2575.91;1591.32;1304.31;987.06;737.95;676.94;372.53;-78.84;165.80;191.95;60.49;101.02;146.09;-76.24;229.95;450.46;227.43;626.90;17.57;-34.52;507.68;169.25;-36.82;103.71;-16.77;203.97;578.45;128.92;-63.93;372.82;158.52;66.02;4.42;240.39
4255.23;2031.71;2168.44;1400.31;2501.71;1429.63;1024.88;769.76;610.47;784.51;228.26;252.48;313.36;-50.63;53.68;-123.12;136.38;72.41;297.40;414.78;415.40;786.82;-125.35;230.64;470.54;206.20;-7.71;40.85;202.21;38.49;649.38;431.40;344.76;502.04;491.31;530.42;220.43;112.83
4085.66;1644.46;1693.78;1365.99;2122.49;1353.25;1240.62;1054.33;833.07;465.76;137.68;320.25;442.59;-147.85;-174.15;11.77;-20.07;123.72;227.61;411.74;559.32;606.36;79.75;99.77;287.87;-29.34;86.55;63.06;180.95;157.86;25.73;-158.97;-231.87;-19.74;153.94;-81.07;-102.42;36.51
4390.84;1982.58;1980.77;2071.29;2695.96;1419.20;1272.74;1001.65;765.31;735.01;224.13;279.32;228.23;195.86;77.75;-17.40;125.11;105.35;55.13;241.16;601.37;714.10;-46.37;173.29;-69.65;146.29;21.15;-0.88;-223.94;155.94;-182.91;-470.98;35.14;187.08;-165.94;-327.56;-395.85;-104.83
4154.71;1666.42;1647.02;1416.61;2249.93;1205.97;991.80;897.25;599.53;587.22;293.53;315.24;543.34;35.01;-96.02;65.78;-3.34;72.98;30.56;204.17;209.11;779.52;27.76;-180.09;164.82;53.85;100.71;-242.71;207.49;147.02;376.91;94.93;126.42;-159.41;247.35;111.25;-3.64;302.72
4529.78;1570.83;1628.37;1538.09;2011.89;1274.68;1356.62;1157.55;687.26;330.62;-75.43;334.95;275.88;260.98;89.81;58.22;295.04;298.45;329.00;336.44;313.35;628.09;87.72;150.64;313.16;65.85;48.03;-192.17;-144.12;144.60;175.13;-156.91;-157.05;40.63;-288.09;-93.70;-135.65;185.15
4042.27;1560.93;1730.63;1727.58;2168.16;1457.06;1543.31;1007.83;635.62;370.98;517.70;223.86;75.42;128.29;84.43;119.26;125.67;111.48;214.70;420.69;319.46;717.57;161.99;-78.45;286.19;21.05;-88.46;-99.71;174.70;21.12;51.00;256.45;27.65;98.96;-29.32;27.56;216.95;180.50
3922.17;1688.55;1859.69;1718.34;2238.86;1232.00;1384.19;1161.14;564.27;656.32;379.68;220.06;359.88;50.87;133.93;161.53;119.86;56.20;429.35;170.85;264.60;770.25;27.62;14.75;0.23;232.79;-111.16;-20.61;-194.76;-160.32;540.65;-87.62;107.92;149.54;134.19;47.98;67.60;65.96
4268.00;1727.69;1627.14;1190.45;2354.49;1169.69;1110.19;774.93;716.69;386.89;367.49;280.27;196.79;91.24;177.28;170.85;-76.21;176.22;253.26;368.08;194.99;790.57;222.94;164.11;337.96;30.57;41.59;4.52;55.65;49.16;448.02;-40.33;68.02;13.69;168.79;204.66;-117.85;-268.53
